date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:55	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228dc07e6-4e9f-598b6405af322%22	https://www.prakamyaindia.com/fonts/glyphicons-halflings-regulard41d.eot?	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/glyphicons-halflings-regulard41dd41d.eot	(from https://www.prakamyaindia.com/css/bootstrap.css)
00:08:55	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%228dc07e5-466c-598b64041642a%22	https://www.prakamyaindia.com/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/glyphicons-halflings-regular.woff2	(from https://www.prakamyaindia.com/css/bootstrap.css)
00:08:56	23424/23424	---M--	200	added ('OK')	font/woff	etag:%228dc07e4-5b80-598b64040a8aa%22	https://www.prakamyaindia.com/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/glyphicons-halflings-regular.woff	(from https://www.prakamyaindia.com/css/bootstrap.css)
00:08:57	45404/45404	---M--	200	added ('OK')	font/ttf	etag:%228dc07e3-b15c-598b6402c70e2%22	https://www.prakamyaindia.com/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/glyphicons-halflings-regular.ttf	(from https://www.prakamyaindia.com/css/bootstrap.css)
00:08:57	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%228dc07e2-1a8c2-598b640210aea%22	https://www.prakamyaindia.com/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/glyphicons-halflings-regular.svg	(from https://www.prakamyaindia.com/css/bootstrap.css)
00:08:58	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228dc08c5-2f68-598b65357b69a%22	https://www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c6.eot?5510888	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c690c6.eot	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:08:58	7536/7536	---M--	200	added ('OK')	font/woff	etag:%228dc08c6-1d70-598b6537f91ba%22	https://www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c6.woff?5510888	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c690c6.woff	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:08:58	11968/11968	---M--	200	added ('OK')	font/ttf	etag:%228dc08c7-2ec0-598b6536e5792%22	https://www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c6.ttf?5510888	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c690c6.ttf	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:08:59	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%228dc08c4-34dc-598b6536af07a%22	https://www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c6.svg?5510888	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/fonts/revicons/revicons90c690c6.svg	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:08:59	324/324	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:48:49%20GMT	https://www.prakamyaindia.com/plugins/revolution/css/openhand.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/css/openhand.html	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:00	325/325	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:48:46%20GMT	https://www.prakamyaindia.com/plugins/revolution/css/closedhand.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/css/closedhand.html	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:00	933/933	---M--	200	added ('OK')	image/png	etag:%228dc08b3-3a5-598b652c7b36a%22	https://www.prakamyaindia.com/plugins/revolution/assets/gridtile.png	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/assets/gridtile.png	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:01	951/951	---M--	200	added ('OK')	image/png	etag:%228dc08b7-3b7-598b652d46952%22	https://www.prakamyaindia.com/plugins/revolution/assets/gridtile_white.png	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/assets/gridtile_white.png	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:02	938/938	---M--	200	added ('OK')	image/png	etag:%228dc08b5-3aa-598b652c6a1fa%22	https://www.prakamyaindia.com/plugins/revolution/assets/gridtile_3x3.png	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/assets/gridtile_3x3.png	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:02	935/935	---M--	200	added ('OK')	image/png	etag:%228dc08b6-3a7-598b652d34c2a%22	https://www.prakamyaindia.com/plugins/revolution/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/assets/gridtile_3x3_white.png	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:02	184/184	---M--	200	added ('OK')	image/png	etag:%228dc08b4-b8-598b652b94032%22	https://www.prakamyaindia.com/plugins/revolution/assets/coloredbg.png	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/assets/coloredbg.png	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:03	2545/2545	---M--	200	added ('OK')	image/gif	etag:%228dc08b8-9f1-598b652e0541a%22	https://www.prakamyaindia.com/plugins/revolution/assets/loader.gif	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/plugins/revolution/assets/loader.gif	(from https://www.prakamyaindia.com/plugins/revolution/css/settings.css)
00:09:04	28797/28797	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Dec%202019%2010:43:11%20GMT	https://www.prakamyaindia.com/css/font-awesome.css	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/font-awesome.css	(from https://www.prakamyaindia.com/css/style.css)
00:09:05	12053/12053	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Dec%202019%2010:43:10%20GMT	https://www.prakamyaindia.com/css/flaticon.css	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/flaticon.css	(from https://www.prakamyaindia.com/css/style.css)
