date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:24:06	3318/3318	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:be738f1f48b392f39c5d30aa6cd3e742	https://www.yogifi.in/collections/frontpage.atom	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/collections/frontpage.atom	(from https://www.yogifi.in/collections/frontpage)
21:24:06	528432/528432	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Oct%202019%2015:52:57%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat3_1_2048x2048.png?v=1548246852	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat3_1_2048x2048be96.png	(from https://www.yogifi.in/products/yogifi-series-i)
21:24:07	2806/2806	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1a57f5639a02cdb1f280ab6af9805e0c	https://www.yogifi.in/collections/frontpage.oembed	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/collections/frontpage.oembed	(from https://www.yogifi.in/collections/frontpage)
21:24:09	82467/82467	---MCZ	200	added ('OK')	text/html	etag:cacheable:6cf7f69ac77cff71b86a5125cbf0347f	https://www.yogifi.in/collections/frontpage/products/yogifi-series-i	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/collections/frontpage/products/yogifi-series-i.html	(from https://www.yogifi.in/collections/frontpage)
21:24:33	1267549/1267549	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Oct%202019%2015:51:50%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_2048x2048.png?v=1548246852	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_2048x2048be96.png	(from https://www.yogifi.in/products/yogifi-series-i)
21:24:33	273/273	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2005%20Oct%202019%2015:54:33%20GMT	http://pinterest.com/robots.txt		(from https://www.yogifi.in/products/yogifi-series-i)
21:24:34	1221/1221	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2005%20Oct%202019%2015:54:34%20GMT	https://pinterest.com/pin/create/button/?url=https://www.yogifi.in/products/yogifi-series-i%26media=http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_1024x1024.png?v=1548246852%26description=YogiFi%20Series%201:%20Retail%20@%20INR14999.%20Pre-Order%20now%20with%20INR%202999%20down%20payment.%20Rest%20after%20delivery%20of%20product.	C:/My%20Web%20Sites/Yogifi/pinterest.com/pin/create/button/index7fec.html	(from http://pinterest.com/pin/create/button/?url=https://www.yogifi.in/products/yogifi-series-i&media=http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_1024x1024.png?v=1548246852&description=YogiFi%20Series%201:%20Retail%20@%20INR14999.%20Pre-Order%20now%20with%20INR%202999%20down%20payment.%20Rest%20after%20delivery%20of%20product.)
21:24:36	411289/411289	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Oct%202019%2015:54:04%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_500x600.png?v=1548246852	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_500x600be96.png	(from https://www.yogifi.in/collections/all)
21:24:36	0/-1	---M--	302	error ('')			http://www.thefancy.com/fancyit?ItemURL=https://www.yogifi.in/products/yogifi-series-i&Title=YogiFi%20Series%201:%20Retail%20@%20INR14999.%20Pre-Order%20now%20with%20INR%202999%20down%20payment.%20Rest%20after%20delivery%20of%20product.&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_1024x1024.png?v=1548246852	C:/My%20Web%20Sites/Yogifi/www.thefancy.com/fancyit.4dd659.delayed	(from https://www.yogifi.in/collections/frontpage/products/yogifi-series-i)
21:24:36	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://www.yogifi.in/products/yogifi-series-i&Title=YogiFi%20Series%201:%20Retail%20@%20INR14999.%20Pre-Order%20now%20with%20INR%202999%20down%20payment.%20Rest%20after%20delivery%20of%20product.&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_1024x1024.png?v=1548246852	C:/My%20Web%20Sites/Yogifi/fancy.com/fancyit.4ed659.delayed	(from https://www.yogifi.in/collections/frontpage/products/yogifi-series-i)
21:24:37	273/273	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2005%20Oct%202019%2015:54:37%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=https://www.yogifi.in/products/yogifi-series-i&media=http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_1024x1024.png?v=1548246852&description=YogiFi%20Series%201:%20Retail%20@%20INR14999.%20Pre-Order%20now%20with%20INR%202999%20down%20payment.%20Rest%20after%20delivery%20of%20product.)
